player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,air_yards,player_week_targets,player_week_receptions,player_week_catch_rate,player_week_adot,player_week_target_share,current_season_games_entering,career_targets_entering,player_week_target_share_last_4,player_week_target_share_last_8,player_week_catch_rate_last_4,player_week_catch_rate_last_8,player_week_adot_last_4,player_week_adot_last_8,targets_last_4,targets_last_8,receptions_last_4,receptions_last_8,prior_targets,prior_season_catch_rate,sample_tier,route_position_factor,estimated_routes,route_proxy_status,position_avg_catch_rate,base_catch_rate_blend,projected_catch_rate,projected_target_share,projected_team_plays,projected_team_pass_attempts,projected_team_rush_attempts,projected_pass_rate,projected_rush_rate,projected_team_tds_placeholder,opponent_receptions_allowed_adjustment,opponent_adjustment_status,quality_flags,confidence_score,confidence_bucket,player_history_seasons,history_depth_bucket,history_start_season,history_end_season,max_training_season,max_training_week,target_season,target_week,projection_mode,leakage_check,leakage_status,career_carries_entering,career_rushing_yards_entering,career_games_entering_rush,career_ypc_entering,career_carries_per_game_entering,carries_last_4,rushing_yards_last_4,rush_games_last_4,recent_carries_per_game,recent_ypc_last_4,prior_carries,prior_season_ypc,prior_season_carries_per_game,position_avg_ypc,position_avg_carries_per_game,projected_carries,projected_yards_per_carry,rushing_yards_sample_flag,current_team_verified,team_verify_flag,team_source,team_context_note,projected_rushing_yards_raw,calibration_bucket,calibration_multiplier,projected_rushing_yards_calibrated,projected_rushing_yards,is_prop_candidate,usage_status,overall_rank,team_rank,position_rank,actual_rushing_yards,scoreable
00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvsnviejqwulftgrccpb",2024,15,REG,,CLE,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,10,23.0,0.0135135135135135,0.0383866707849343,1.0,0.6,0.0,0.0,0.5,1.25,0.5,0.75,8.0,0.625,CURRENT_STRONG,0.38,6.565466575297703,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.8707236842105264,0.95,0.0232543854636877,70.75,47.0,23.75,0.6643109540636042,0.3356890459363957,3.25,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,82.0,360.0,26.0,4.390243902439025,3.1538461538461537,4.0,13.0,4.0,1.0,3.25,63.0,4.619047619047619,3.9375,4.262463400351357,7.673756740563212,2.391139760105084,3.921557025284845,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",9.376990924678012,0-15,1.0217215566182265,9.580673763957002,9.376990924678012,True,HISTORICAL TEST ONLY,102,4,73,0,True
00-0039732,B.Nix,Bo Nix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea",2024,15,REG,,DEN,IND,20,33,130,3,3,1,-9,0,0,174,104,5,-14.825610202783174,-9.10781305283308,0,0.7471264367816092,8,23,0,0,0,4,2.7238926619756967,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.5,13.5,0.0,0.0,0.0,,,0.0,13,1.0,0.0,0.0037878787878787,,1.0,,0.0,0.0,0.125,0.0,0.125,,,CURRENT_STRONG,0.45,3.622430123549659,ROUTE_PROXY_UNVALIDATED,0.6888288022258241,0.6888288022258241,0.7848288022258241,0.005,60.25,36.0,24.25,0.5975103734439834,0.4024896265560166,3.0,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE,75,Medium,1,1 season,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,67.0,304.0,13.0,4.537313432835821,5.153846153846154,9.0,9.0,4.0,2.25,1.0,,,,4.414436958614052,3.5030343897505056,3.0614872400020747,2.902515622082083,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",8.886014540910981,0-15,1.0217215566182265,9.079032608871763,8.886014540910981,True,HISTORICAL TEST ONLY,103,4,30,23,True
00-0037276,T.Chandler,Ty Chandler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i3urodji7vrb11n4pl06",2024,15,REG,,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,4,0,0,0,0,0.877611131706657,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,,,0.0,11,31.0,0.0,0.013558201058201,,1.0,,0.0,0.0,0.375,0.0,0.375,25.0,0.84,CURRENT_STRONG,0.38,2.9739704100747204,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.7823684210526316,0.8783684210526316,0.0137949260042283,59.75,35.0,24.75,0.5857740585774058,0.4142259414225941,3.5,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,152.0,632.0,27.0,4.157894736842105,5.62962962962963,2.0,2.0,4.0,0.5,1.0,102.0,4.519607843137255,6.375,4.262463400351357,7.673756740563212,3.096882281472605,2.8377272481878704,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",8.788107234565029,0-15,1.0217215566182265,8.978998603427678,8.788107234565029,True,HISTORICAL TEST ONLY,104,3,74,4,True
00-0039364,S.Vaki,Sione Vaki,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfy4vewdyadb6n1xj2ao",2024,15,REG,,DET,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,6,1.0,0.0,0.0031446540880503,,1.0,,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,,,CURRENT_STRONG,0.38,3.1863968679372,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.763157894736842,0.859157894736842,0.0137949260042283,73.25,37.5,35.75,0.5119453924914675,0.4880546075085324,4.0,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE,75,Medium,1,1 season,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,6.0,14.0,6.0,2.333333333333333,1.0,5.0,9.0,4.0,1.25,1.8,,,,4.262463400351357,7.673756740563212,3.1396270221689635,2.768528856789642,LOW_RUSH_SAMPLE,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",8.692148010431309,0-15,1.0217215566182265,8.880954995573898,8.692148010431309,True,HISTORICAL TEST ONLY,105,4,75,0,False
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",2024,15,REG,,MIN,CHI,24,40,231,1,1,2,-16,0,0,336,100,14,2.886450013064236,-4.460069778803232,0,0.6875,0,0,0,0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.24,11.24,0.0,0.0,0.0,,,0.0,13,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,CURRENT_STRONG,0.45,3.521807064562169,ROUTE_PROXY_UNVALIDATED,0.6888288022258241,0.6888288022258241,0.6888288022258241,0.005,59.75,35.0,24.75,0.5857740585774058,0.4142259414225941,3.5,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE,75,Medium,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,77.0,209.0,23.0,2.7142857142857144,3.347826086956522,18.0,46.0,4.0,4.5,2.555555555555556,21.0,0.7142857142857143,2.1,4.414436958614052,3.5030343897505056,3.6773256325310033,2.312872267289977,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",8.50518447327553,0-15,1.0217215566182265,8.689930319360245,8.50518447327553,True,HISTORICAL TEST ONLY,106,4,31,0,True
00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5sg1z9qvdpjeapblndz",2024,15,REG,,JAX,NYJ,31,46,294,2,2,2,-9,0,0,290,197,13,4.560388447221561,1.7678736254226326,0,1.013793103448276,4,29,0,0,0,3,3.813745760766324,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,18.66,18.66,0.0,0.0,0.0,,,0.0,6,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,CURRENT_STRONG,0.45,3.295405181840315,ROUTE_PROXY_UNVALIDATED,0.6888288022258241,0.6888288022258241,0.6888288022258241,0.005,54.25,32.75,21.5,0.6036866359447005,0.3963133640552995,1.0,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE,75,Medium,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,39.0,120.0,17.0,3.076923076923077,2.294117647058824,13.0,24.0,4.0,3.25,1.8461538461538465,26.0,3.692307692307693,2.363636363636364,4.414436958614052,3.5030343897505056,2.89767845745544,2.8106744650921747,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",8.144430848417688,0-15,1.0217215566182265,8.321340564214823,8.144430848417688,True,HISTORICAL TEST ONLY,107,3,32,29,True
00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",2024,15,REG,,LV,ATL,23,39,208,1,2,3,-14,0,0,402,89,11,-7.515980119967116,-2.841654682860655,0,0.5174129353233831,5,28,0,0,0,2,3.4071291976142675,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.12,11.12,0.0,0.0,0.0,,,0.0,3,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,CURRENT_BLEND,0.45,4.5531934191839465,ROUTE_PROXY_UNVALIDATED,0.6888288022258241,0.7977387214467856,0.7977387214467856,0.005,66.0,45.25,20.75,0.6856060606060606,0.3143939393939394,1.5,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE,75,Medium,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,57.0,201.0,18.0,3.526315789473684,3.1666666666666665,6.0,8.0,4.0,1.5,1.3333333333333333,53.0,3.641509433962264,3.533333333333333,4.414436958614052,3.5030343897505056,2.661970105641717,3.041957003573637,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",8.097598606160474,0-15,1.0217215566182265,8.273491052755862,8.097598606160474,True,HISTORICAL TEST ONLY,108,4,33,28,True
00-0035806,J.Hasty,JaMycal Hasty,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",2024,15,REG,,NE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,10,14.0,0.0307933351411612,0.0447285448107239,1.0,0.75,0.0,0.0,1.0,1.5,1.0,1.25,2.0,0.0,CURRENT_STRONG,0.38,7.696704720279752,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.7144736842105264,0.8104736842105263,0.0353502606030411,65.75,36.5,29.25,0.5551330798479087,0.4448669201520912,1.5,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,20.0,69.0,11.0,3.45,1.818181818181818,10.0,37.0,4.0,2.5,3.7,0.0,,0.0,4.262463400351357,7.673756740563212,2.031415109755433,3.846862190122975,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",7.814573978162689,0-15,1.0217215566182265,7.9843186892766695,7.814573978162689,True,HISTORICAL TEST ONLY,109,4,76,0,True
00-0039407,D.Laube,Dylan Laube,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lpizdza73bgksstymv5t",2024,15,REG,,LV,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,CURRENT_BLEND,0.38,3.844918887310888,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.0229915433403805,66.0,45.25,20.75,0.6856060606060606,0.3143939393939394,1.5,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE,75,Medium,1,1 season,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,1.0,0.0,3.0,0.0,0.3333333333333333,1.0,0.0,3.0,0.3333333333333333,0.0,,,,4.262463400351357,7.673756740563212,3.6365238665867774,2.131231700175678,LOW_RUSH_SAMPLE,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",7.750274942915168,0-15,1.0217215566182265,7.918622978894522,7.750274942915168,True,HISTORICAL TEST ONLY,110,5,77,0,False
00-0036984,T.Sermon,Trey Sermon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqhl3xiczodsyqlmsxvr",2024,15,REG,,IND,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,3,0,0,0,0,-0.0954661869909614,0,2.0,2.0,9.0,0,0,0,2,7,0,-0.012027547811158,0,4.5,0.0555555555555555,0.0057636887608069,0.0873679154658981,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.2000000000000002,3.2,0.0,2.0,2.0,1.0,0.0,0.0555555555555555,11,19.0,0.034589947089947,0.0436757164579745,0.8333333333333334,0.9166666666666666,0.0,0.0,1.0,1.5,0.75,1.375,6.0,0.5,CURRENT_STRONG,0.38,6.92819717802302,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.7394736842105263,0.8354736842105263,0.0380078889671912,59.5,31.0,28.5,0.5210084033613446,0.4789915966386555,2.25,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,82.0,291.0,19.0,3.548780487804878,4.315789473684211,2.0,4.0,4.0,0.5,2.0,35.0,4.571428571428571,4.375,4.262463400351357,7.673756740563212,2.399806258080792,3.1788595804532545,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",7.628647114731802,0-15,1.0217215566182265,7.794353204954919,7.628647114731802,True,HISTORICAL TEST ONLY,111,3,78,3,True
00-0035719,D.Samuel,Deebo Samuel Sr.,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntgyhqg6hq7fanhhsqiw",2024,15,REG,,SF,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,3,0,0,0,0,-2.365286095106652,0,3.0,7.0,16.0,0,0,0,57,15,0,-3.620627492561174,0,0.2807017543859649,0.2258064516129032,0.1532258064516129,0.4459677419354838,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,72,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.9,4.9,0.0,7.0,3.0,0.4285714285714285,0.0,0.2258064516129032,12,175.0,0.2033371040723982,0.181875523713759,0.5720238095238095,0.613265306122449,0.0,0.0,4.75,4.625,2.75,2.875,111.0,0.6576576576576577,CURRENT_STRONG,0.82,31.57082519342288,ROUTE_PROXY_UNVALIDATED,0.645224171539961,0.6044123258596943,0.6950741747386484,0.175669306184012,53.0,27.0,26.0,0.5094339622641509,0.490566037735849,2.25,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,75.0,332.0,30.0,4.426666666666667,2.5,6.0,12.0,4.0,1.5,2.0,43.0,5.5813953488372094,2.388888888888889,5.568836712913554,0.1731977818853974,1.805882111316492,3.737565841833992,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",6.749603293635571,0-15,1.0217215566182265,6.896215183728844,6.749603293635571,True,HISTORICAL TEST ONLY,112,3,1,3,True
00-0037120,T.Goodson,Tyler Goodson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvuevf0apxtfjwdj7l0e",2024,15,REG,,IND,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,3,0,0,0,1,1.6262312722974457,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.3,0.3,0.0,0.0,0.0,,,0.0,11,22.0,0.0214285714285714,0.0321076548899129,0.6666666666666666,0.4888888888888889,0.0,0.0,0.75,1.125,0.5,0.75,9.0,0.6666666666666666,CURRENT_STRONG,0.38,5.453080387660329,ROUTE_PROXY_UNVALIDATED,0.7631578947368421,0.6811403508771929,0.7771403508771929,0.0287949260042283,59.5,31.0,28.5,0.5210084033613446,0.4789915966386555,2.25,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,40.0,215.0,17.0,5.375,2.3529411764705883,0.0,0.0,4.0,0.0,,13.0,6.6923076923076925,2.1666666666666665,4.262463400351357,7.673756740563212,1.2782956801654155,5.09243179327017,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",6.509633562874279,0-15,1.0217215566182265,6.65103293687416,6.509633562874279,True,HISTORICAL TEST ONLY,113,4,79,3,True
00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwikoroqsyf8iemlrohb",2024,15,REG,,CLE,KC,16,25,146,0,3,5,-37,1,0,177,100,8,-20.197631082264703,-2.867967014511428,0,0.8248587570621468,2,-2,0,0,0,0,-1.138800997287035,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,-0.3600000000000001,-0.3600000000000001,0.0,0.0,0.0,,,0.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,CURRENT_STRONG,0.45,4.729283772412056,ROUTE_PROXY_UNVALIDATED,0.6888288022258241,0.6888288022258241,0.6888288022258241,0.005,70.75,47.0,23.75,0.6643109540636042,0.3356890459363957,3.25,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED|LOW_PLAYER_SAMPLE,75,Medium,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,28.0,79.0,16.0,2.821428571428572,1.75,11.0,54.0,4.0,2.75,4.909090909090909,5.0,-1.2,0.8333333333333334,4.414436958614052,3.5030343897505056,2.1584850528208586,2.9148203192380286,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",6.291596090733808,0-15,1.0217215566182265,6.428259351437696,6.291596090733808,True,HISTORICAL TEST ONLY,114,5,34,-2,True
00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvi4hdm6fywcekfe7ceb",2024,15,REG,,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,11,0,0,0,0,0.6098614802467637,0,7.0,8.0,97.0,0,0,0,81,40,2,3.741445626605641,0,1.1975308641975309,0.3076923076923077,0.445054945054945,0.773076923076923,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.8,17.8,0.0,8.0,7.0,0.875,0.0,0.3076923076923077,8,245.0,0.3825447570332481,0.2864547696548975,0.7380570818070818,0.702857905982906,0.0,0.0,11.0,9.375,8.25,6.75,170.0,0.6705882352941176,CURRENT_STRONG,0.82,50.1193005087646,ROUTE_PROXY_UNVALIDATED,0.645224171539961,0.7072649336387727,0.8032649336387727,0.3011146632566069,59.5,31.25,28.25,0.5252100840336135,0.4747899159663865,3.75,0.0,PLACEHOLDER_NEUTRAL_V1,ROUTE_PROXY_UNVALIDATED,90,High,2,2 seasons,2023,2024,2024,22,2025,1,historical_test,All feature history is before target season/week.,PASS,22.0,122.0,26.0,5.545454545454546,0.8461538461538461,6.0,23.0,4.0,1.5,3.8333333333333335,13.0,6.6923076923076925,0.7222222222222222,5.568836712913554,0.1731977818853974,1.1411385215729024,5.064051503459188,,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",5.778784245826452,0-15,1.0217215566182265,5.904308435006686,5.778784245826452,True,HISTORICAL TEST ONLY,115,3,2,11,True
