projection_mode,history_start_season,history_end_season,max_training_season,max_training_week,target_season,target_week,leakage_check,leakage_status,season,week,team,player_id,player_name,position,projected_team_pass_attempts,projected_target_share,projected_catch_rate,projected_receptions_raw,calibration_bucket,calibration_multiplier,projected_receptions_calibrated,projected_receptions,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,current_team_verified,team_verify_flag,team_source,team_context_note,route_proxy_status,confidence_score,confidence_bucket,quality_flags
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYJ,00-0036510,K.Yeboah,TE,38.25,0.0646473374295955,0.6736876034345759,1.6658682006674235,1-2,0.7798033969713766,1.2990496817870516,1.2990496817870516,16.608042038984113,True,412,12,109,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYG,00-0039384,T.Tracy,RB,33.5,0.0615840259308111,0.8069725400388164,1.6648366973452993,1-2,0.7798033969713766,1.298245311992472,1.298245311992472,13.25307599780008,True,413,13,37,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0037086,G.Calcaterra,TE,26.25,0.07408591223009,0.8558744471193601,1.66446627819312,1-2,0.7798033969713766,1.2979564578792993,1.2979564578792993,16.271728497870733,True,414,12,110,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0037292,A.Ogletree,TE,34.0,0.0705482711732711,0.6935387939107664,1.6635507386680044,1-2,0.7798033969713766,1.2972425170475526,1.2972425170475526,18.957521657974898,True,415,11,111,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYG,00-0036145,L.Cager,TE,33.5,0.0622014831573655,0.7970630417806593,1.6608798628507195,1-2,0.7798033969713766,1.2951597590123451,1.2951597590123451,12.43612567158506,True,416,14,112,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CAR,00-0035956,G.Ricci,TE,32.75,0.0595878136200716,0.8470630417806593,1.6530442850520168,1-2,0.7798033969713766,1.2890495488276832,1.2890495488276832,9.46995588776046,True,417,13,113,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BAL,00-0035215,D.Harty,WR,25.25,0.0833333333333333,0.7848288022258241,1.651410604683504,1-2,0.7798033969713766,1.2877755993267515,1.2877755993267515,4.629778747413314,True,418,9,268,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0033217,M.Alie-Cox,TE,34.0,0.0754192785442785,0.637532300404273,1.634795688935593,1-2,0.7798033969713766,1.2748192315861373,1.2748192315861373,21.820853531373352,True,419,12,114,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0039811,M.Lloyd,RB,32.0,0.05371808424134,0.95,1.633029760936736,1-2,0.7798033969713766,1.2734421549338217,1.2734421549338217,10.665025514773475,True,420,11,38,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CHI,00-0033895,G.Everett,TE,35.75,0.061384702009702,0.7436742816933882,1.6319955142214946,1-2,0.7798033969713766,1.27263564583197,1.27263564583197,12.429138334161774,True,421,12,115,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SEA,00-0039165,Z.Charbonnet,RB,35.25,0.0540507488885208,0.8564947945139011,1.6318700234565122,1-2,0.7798033969713766,1.2725377877071482,1.2725377877071482,11.84936990066713,True,422,12,39,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0037746,B.Robinson,RB,39.75,0.0463362733439041,0.8826486406677473,1.6257212850540936,1-2,0.7798033969713766,1.2677429806138538,1.2677429806138538,10.398981639594572,True,423,16,40,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0036158,J.Dobbins,RB,37.0,0.0520406384232692,0.8429050509241575,1.6230167282707813,1-2,0.7798033969713766,1.265633958046925,1.265633958046925,11.781348249137716,True,424,15,41,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,TEN,00-0034193,K.Rader,TE,34.5,0.0628632478632478,0.7470630417806593,1.6202169161900655,1-2,0.7798033969713766,1.2634506550755011,1.2634506550755011,13.429867059311094,True,425,17,116,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0037451,R.Williams,TE,36.75,0.0555555555555555,0.7848288022258241,1.602358804544389,1-2,0.7798033969713766,1.2495248389507085,1.2495248389507085,5.916635868464443,True,426,15,117,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0038519,N.Remigio,WR,30.0,0.1053921568627451,0.5059792701012427,1.599787398114223,1-2,0.7798033969713766,1.2475196474814712,1.2475196474814712,23.107676341042016,True,427,14,269,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0038720,J.Hill,TE,38.0,0.0586336336336336,0.7158038315047514,1.59486682518003,1-2,0.7798033969713766,1.243682567992342,1.243682567992342,9.600324318846058,True,428,15,118,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ATL,00-0036429,C.Woerner,TE,30.75,0.0738677121489621,0.7008403812123537,1.5919113729092125,1-2,0.7798033969713766,1.2413778962719717,1.2413778962719717,18.94861007471884,True,429,11,119,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIN,00-0036414,C.Akers,RB,43.75,0.0423499594264886,0.8582041962233028,1.5900899389243373,1-2,0.7798033969713766,1.239957535863207,1.239957535863207,9.32343542749837,True,430,12,42,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CLE,00-0038098,P.Strong,RB,40.5,0.0491653933139304,0.7941637921828988,1.5813376955333653,1-2,0.7798033969713766,1.2331325067358068,1.2331325067358068,11.792427519582494,True,431,15,43,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DEN,00-0038794,J.McLaughlin,RB,32.25,0.0514066842070209,0.9490772120963188,1.573442429102667,1-2,0.7798033969713766,1.226975751153154,1.226975751153154,10.081737718772688,True,432,12,44,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0039530,B.Spann-Ford,TE,33.0,0.0577876984126984,0.8240772120963187,1.5715103382461788,1-2,0.7798033969713766,1.2254691001400073,1.2254691001400073,7.099657939446296,True,433,11,120,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0037112,J.Tonges,TE,41.0,0.0555555555555555,0.6888288022258241,1.5689989384032643,1-2,0.7798033969713766,1.2235107020113491,1.2235107020113491,6.600872669579379,True,434,14,121,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0031690,E.Tomlinson,TE,37.0,0.0650213979161347,0.6401459367679092,1.540057796122372,1-2,0.7798033969713766,1.2009423009484774,1.2009423009484774,16.392449333205224,True,435,16,122,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0035700,J.Jacobs,RB,32.0,0.0519283924516482,0.926561684146008,1.5396754804798083,1-2,0.7798033969713766,1.200644169911691,1.200644169911691,10.156643895443771,True,436,12,45,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0034798,D.Smythe,TE,38.0,0.0642684558007138,0.6283077014737917,1.5344538981738256,1-2,0.7798033969713766,1.19657236229192,1.19657236229192,16.152042906528024,True,437,16,123,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CHI,00-0039021,R.Johnson,RB,35.75,0.0475081483439041,0.9026486406677472,1.5330731674567852,1-2,0.7798033969713766,1.1954956637884693,1.1954956637884693,9.804129258676332,True,438,13,46,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
